id,image_id,geom_vs_bbox_max_diff
b0a38a7d-1d6a-4549-83c0-7f1a6cafb012,010102-20130425135954Bh,0.0
fadeeceb-164b-40f7-9caf-e334fc261921,010102-20130425135954Bh,0.0
9033e5eb-0d15-4158-a981-67eee4338e70,010102-20130425135954Bh,0.0
9ee077e2-dc1e-4d3a-a7ec-fe1438d31b98,010102-20130425135954Bh,0.0
0ce0083d-2a2f-4e5e-be88-8dc5ea8e55c2,010102-20130425135954Bh,0.0
e2c561c4-b7c9-4e3d-a4cd-260d320a5721,010102-20130425135954Bh,0.0
5ecdd252-ec01-49c6-9f13-b17918f0905c,020401-20120223063154Uh,0.0
09b63368-66c7-4ae2-a3f4-407dd489bd78,020401-20120223063154Uh,0.0
916ac806-39f2-44a5-b459-f0fa4bbddb7f,020401-20120223063154Uh,0.0
2130814b-36a1-42f7-a5f1-301dfe9139d2,020401-20120223063154Uh,0.0
9e93fb8d-381e-4b95-ad7d-48f8051f314c,020401-20120223063154Uh,0.0
6634d4a9-959f-444c-8416-102c767addbf,020401-20120223063154Uh,6.430900000000065
cdae0088-a76a-4d2c-9a21-a7cbfb9f3be7,020401-20120223063154Uh,0.0
fc47d938-6746-494c-ab20-918027c50acc,020401-20120223063154Uh,0.0
8585c132-b85e-43b7-aac7-d968e818fc1f,020403-20120223063154Uh,0.0
82d98a15-cd3a-45e2-95a9-371d77324f52,020403-20120223063154Uh,0.0
4b204696-9d56-41aa-b0e6-851a84f7b93e,020403-20120223063154Uh,0.0
5719934f-afe0-4050-bd48-89fedf208b31,020403-20120223063154Uh,0.0
844d4318-d084-4a90-8a7f-70fea1039f6d,020403-20120223063154Uh,0.0
2558abe8-38dd-40d3-9682-b5460f64a085,020403-20120223063154Uh,0.0
66c0da44-e645-4507-9f2e-253f24f2b8d3,020403-20120223063154Uh,0.0
453c34ab-9315-428d-bb86-e37219586fa3,030101-20210103223630Lh,0.0
9d10af95-3cdc-42b7-bbdf-2a9925929341,030101-20210103223630Lh,0.0
1ac9fe4c-4253-4ed6-9cd1-759e0995d79c,030101-20210103223630Lh,0.0
e41f5682-f643-43c1-8b03-18e052d0f74a,030101-20210103223630Lh,0.0
fffbb189-b5e4-4c75-aa60-26bc944e9f38,030101-20210103223630Lh,0.0
9a881c39-1800-4f18-8947-b327b891e10c,030101-20210103223630Lh,0.0
a4d0ef01-6007-4f7a-9228-e6ed30c08a7c,040301-20130109130334Ch,0.0
89c64e0c-f473-4768-9000-abf1c212b950,040301-20130109130334Ch,0.0
1e1d83ab-e481-4a0d-b8e8-33d36f411671,040301-20130109130334Ch,0.0
1ca91621-2363-41e3-96b4-953c3ef0f5be,040301-20130109130334Ch,0.0
1e66997f-7a9b-4860-ae43-cbac9e5168d3,040301-20130109130334Ch,0.0
01b88259-5b52-4a02-b3a0-6797115cc09d,040301-20130109130334Ch,0.0
ec8410fc-c1b1-42a5-9448-5a14cc600f3c,040301-20130109130334Ch,0.0
9430bdc6-cbd4-46a6-b994-d060547ded19,040301-20130304170614Mh,0.0
a9efc65c-e9bc-492c-a299-fbb3ffa95b07,040301-20130304170614Mh,0.0
e9c622c0-98ff-4aba-bc87-03abe5d607e5,040301-20130304170614Mh,0.0
57086f53-3ed3-46a6-b0cd-fafce287644c,040301-20130304170614Mh,0.0
dc9ec286-6ce2-4c0f-87ff-71cd164b3a02,040301-20130304170614Mh,0.0
a6fb3387-814d-4ac5-aa62-24b5a6d4e393,040301-20130304170614Mh,0.0
304283a8-eb14-4273-a772-c478eec883f2,040301-20130304170614Mh,0.0
319eec94-5f71-4e91-bd24-c9ea4bfa4fb9,010301-20160315133714Th,0.0
d6b0f705-abcf-4596-8629-119a71f2b468,010301-20160315133714Th,0.0
c8fda378-92d0-4192-b4f7-9e988586dac3,010301-20160315133714Th,0.0
ffb80394-f4b5-4a57-88a7-7fc6e1e0d9c3,010301-20160315133714Th,0.5222999999999729
b92b1b18-8192-4274-a898-7884b676535b,010302-20160315133714Th,0.0
8643e1ef-7f6e-48a4-a17d-0d5288e600e7,010302-20160315133714Th,0.0
d2fb5012-c420-4adb-95ac-516bbde3c71b,010302-20160315133714Th,0.0
9f16167d-a57c-4769-b05d-7de878c3b402,010302-20160315133714Th,0.0
23688446-3734-4c89-9480-c4b025e6489a,030302-20150625082014Th,0.0
26ad887f-2140-424a-a654-ad488ca65730,030302-20150625082014Th,0.0
c8d949c4-2014-44d1-833a-c15aa2cf5274,030302-20150625082014Th,0.0
1ae43916-828a-4d12-a35c-785397acdb33,010402-20120424072414Th,0.0
e8fc8f60-93a4-4786-85b6-97a8f04659dd,010402-20120424072414Th,0.0
2284f611-04d9-4994-9b7f-ebbbeceee9fd,010402-20120424072414Th,0.0
b4643f98-68f5-4d28-af4c-44154113158e,010402-20120424072414Th,0.0
a07944b1-3b74-4ff7-a955-b20229d2559b,010402-20120424072414Th,0.0
d95cc96f-cd4c-4a8f-b825-52513b385972,010402-20120424072414Th,0.0
d0d709b8-7f11-4e59-b174-d9d79037f247,010402-20120424072414Th,0.0
bb09fd9e-21ff-48dd-8e90-06184f822387,010402-20120424072414Th,0.0
54091b35-6886-4275-bd1c-f0b6feecc440,010402-20120424072414Th,0.0
ca3b6eec-3b5d-4699-8185-b02b2e924908,010402-20120424072414Th,0.0
5117223a-ce4a-4dbe-861a-b0c6402c8c3b,010401-20120424072414Th,0.0
f23efc03-8b8c-4877-9583-1051440d669d,010401-20120424072414Th,0.0
5a5c10fb-48ba-4e0c-83d8-067057bb7938,010401-20120424072414Th,0.0
341547dc-6e08-49bf-a380-2c90eb28ebd7,010401-20120424072414Th,0.0
6a68502c-f599-4a60-93e4-bfd77618ce43,010403-20120424072414Th,0.0
9985b9f1-c432-465f-8301-286e6cc9f0bf,010403-20120424072414Th,0.0
d4fe88c3-0a9d-4969-bae4-acdeec3e21d4,010403-20120424072414Th,0.0
969fb632-2a14-468b-9516-653c6f34bddd,010403-20120424072414Th,0.0
01a7e552-a163-446f-b24a-3d461e6d2a20,010403-20120424072414Th,0.0
c4ae43fc-d54c-4ece-9d2c-dbf7494ed79d,010403-20120424072414Th,0.0
99c76ca6-c04d-4693-a150-0a3161885666,010401-20160213153054Bh,0.0
6f304c16-3f6f-4ed3-bf1d-e953c2a7daae,010401-20160213153054Bh,0.0
7bd5b40d-c15b-4cba-b4d6-64013559faf5,010401-20160213153054Bh,0.0
01f939d5-9510-4f5b-9ef5-05db743e1722,010401-20160213153054Bh,0.0
d9e76214-99d7-4ce6-aab1-2e112a1047e2,010401-20160213153054Bh,0.0
c38206d8-de1a-44b9-8ebf-21604707a058,010401-20160213153054Bh,0.0
174f1c6c-c0aa-4be7-893f-7d9ac015298c,010403-20160213153054Bh,0.0
b1aacbeb-06f0-4915-93a3-ac3baa0a1af6,010403-20160213153054Bh,0.0
9bcb4382-b52e-424b-945a-6e03c803bce3,010403-20160213153054Bh,0.0
e35ffc06-5c48-424f-9acb-4e218950d58c,010403-20160213153054Bh,0.0
d850ec44-9f7a-4bb5-ba7d-cb6c26714ad2,010402-20160213153054Bh,0.0
7109f803-8e9f-4938-8e1d-9e27f49b635a,010402-20160213153054Bh,0.0
9fcd7eee-fe7c-45cd-802f-6a0c006f2953,010402-20160213153054Bh,0.0
a4b0793c-2ecc-4411-9919-20a005a37bd0,010402-20160213153054Bh,0.0
16b44992-9083-4341-9f43-cc363b47f7e2,010402-20160213153054Bh,0.0
c7716d2f-4c22-4adf-9499-78e3f8a4cbc5,010402-20160213153054Bh,0.0
51ef2e89-a4c7-421e-bf77-919aab938d27,010402-20160213153054Bh,0.0
6f9b6771-bb1f-48d2-8be3-e8c51a1784bb,010402-20160213153054Bh,0.0
e5e6b95a-c41d-47fd-a4e7-b709e41d573d,010403-20140216230134Lh,0.0
17201442-7e30-4628-b8c4-89c1ec5092fe,010403-20140216230134Lh,0.0
4cd7e1f4-873f-4b2e-b4d9-89a857753729,010403-20140216230134Lh,0.0
39c77852-da6b-479f-b2f3-d89255925af4,010403-20140216230134Lh,0.0
cf8ac4d7-20d8-4e02-8757-52e45c1bbe9d,010403-20140216230134Lh,0.0
6a567c8f-2ad9-4904-93b5-086b58565165,010403-20140216230134Lh,0.0
6de7038c-9698-4b67-892c-0933bd8ddbae,010403-20140216230134Lh,0.0
1f400213-2736-4521-ab9d-b215c3edf08a,010403-20140216230134Lh,0.0
a8052d90-85e2-432b-886d-55bbeb386d20,010403-20140216230134Lh,0.0
bd87009f-aa0b-4ad1-850c-5d56e9086838,010402-20140216230134Lh,0.0
743e3745-6f8e-4bd3-a8ec-f5cdff600881,010402-20140216230134Lh,0.0
28c7a17b-5589-498a-8c51-16e373fc0427,010402-20140216230134Lh,0.0
5db2d67e-9a90-41ee-9e10-05906f16429a,010402-20140216230134Lh,0.0
a42cdaa7-b1ea-46b0-83ad-4cc07f422c79,010402-20140216230134Lh,0.0
a4cf2e89-cccd-42a7-a71d-0f521d22c341,010402-20140216230134Lh,0.0
4d8bd56a-3360-4ddf-84c8-8f558486279d,010402-20140216230134Lh,0.0
bc929ebf-331a-4d93-957b-87757887744e,010402-20140216230134Lh,0.0
baa2f234-53df-4e75-9ae2-3acfad696df1,010402-20140216230134Lh,0.0
149c55a4-cc45-4083-a913-14b19cba2708,010402-20140216230134Lh,0.0
bfe717de-8b20-44f8-85fe-5a425b30d954,010402-20140216230134Lh,0.0
ec311e1a-9a4f-452a-afa7-d796941c5e69,010402-20140216230134Lh,0.0
df3d0fe5-f244-4aec-aed3-89a61dd03da1,010402-20140216230134Lh,0.0
8dbf20c5-3810-4b0d-8c1f-578a0ac21b2b,010402-20140216230134Lh,0.0
69d02783-a33b-4575-82f9-20d585f8e7c4,010401-20140216230134Lh,0.0
86725943-b9c3-4301-8a0b-2cfb1a982ebd,010401-20140216230134Lh,0.0
1a798e8b-b999-4cec-b8f8-7e19fb4cf4b3,010401-20140216230134Lh,0.0
83511866-605f-4143-821e-09ff0a515bfa,010401-20140216230134Lh,0.0
2b4aa186-9899-4ea8-9018-731619782d28,010401-20140216230134Lh,1.021099999999933
066bb9c0-e3ee-4f49-b6b1-f5d511484fc1,010401-20140216230134Lh,0.0
47d05e7e-50a2-46fd-89e3-f10c2157bc59,010401-20140216230134Lh,0.0
ff7c0a7c-6361-48fc-9efe-c1b9777e5e65,010401-20140216230134Lh,0.0
1181a5c9-7d9d-4c62-91a3-8dc26e784f76,010401-20140216230134Lh,0.0
ffb525e8-2f31-4df1-8ba7-0375180af785,010401-20140216230134Lh,0.0
e4a3cc9c-41e3-4971-8394-1112e372f28b,010401-20140216230134Lh,0.0
561d639c-7603-4c37-bf3c-ff0340a8f194,010401-20140216230134Lh,0.0
746d5a79-e70c-45ab-bfe0-2d1a456ae54d,010401-20140216230134Lh,0.0
a4076fc7-98fb-459b-89b9-8549a152be58,010401-20140216230134Lh,0.0
710fc9b5-d399-4a26-ad68-9d35407ad768,010401-20140216230134Lh,0.0
94c10a76-02c9-4cbd-9c42-e47806a8406d,010401-20140216230134Lh,1.6643999999998869
863591d5-ced3-4b91-a8e6-3f488746acab,010201-20150819082014Th,0.0
2a1f76e2-44a3-4ce8-9a28-b88bd5ec3f9e,010201-20150819082014Th,0.0
f6949220-cf9c-4ea6-b635-b6254319413c,010201-20150819082014Th,0.0
bf9a6c09-404b-4607-ba4f-7ece5ed4be2a,010201-20150819082014Th,0.0
0e926f91-4735-4200-9183-ad3be5cf842d,010201-20150819082014Th,0.0
fbef2889-2d35-487b-b114-06694656e54b,010201-20150819082014Th,0.0
c2be932e-7319-408a-9dd1-ca15c126ab4c,010203-20150819082014Th,0.0
5fddd234-b514-431a-a59d-3a9f7975c581,010202-20150819082014Th,0.0
a00183d6-d0f7-4994-ac3b-c73ef8d0ed4f,030101-20150615133554Bh,0.0
3fb041ca-58b6-48ee-bc29-70060039a85b,030101-20150615133554Bh,0.0
087a7680-2c3f-4ea0-aaf0-576ce754d541,030101-20150615133554Bh,0.03590000000008331
1ce2d1f7-8602-409d-8354-dc5326aba91b,030101-20150615133554Bh,0.0
e869fd90-b334-49f4-bf2a-bdd952b57b37,030101-20150615133554Bh,0.0
c750d202-ad04-4c02-acd8-92d561c297f3,030101-20150615133554Bh,0.0
442c8be9-1111-4d8e-872a-fecd88d446cb,030101-20150615133554Bh,0.0
313a0289-e734-4d70-ad25-b369ce8eab27,030101-20150615133554Bh,0.0
54a96d9d-fa3a-4dfc-8916-fe26b6a97ac1,030101-20150615133554Bh,0.0
ba638003-3b42-4458-a243-1ab9ce58a2e4,030101-20150615133554Bh,0.0
ff9d16f7-4a68-4f70-a090-e5a9e5222ee4,030101-20150615133554Bh,0.0
15a6b3d4-62da-47f1-8e5f-727a39493a69,030101-20150615133554Bh,0.0
f37dfe30-c234-4e9e-b39c-ec74d452ef84,010102-20120427063154Uh,0.0
ea90fc41-85c9-4bd5-b24a-eb745e50b9de,010102-20120427063154Uh,0.0
2309b8f3-ea38-4a0e-931c-a657433c391a,010102-20120427063154Uh,0.0
4fb5d738-fd2c-47a1-a219-baf795391203,010102-20120427063154Uh,0.0
7bcd5d16-c100-4c8e-ba79-96e8d38c8c01,010102-20120427063154Uh,0.0
426f43f5-61e5-45a9-8ec6-74a053c2f3cf,010102-20120427063154Uh,0.0
bf2c2791-cb7b-4981-96fe-a07dbc945935,010101-20120427063154Uh,0.0
479b771d-6379-4fb5-9c66-525f4b829f71,010101-20120427063154Uh,0.0
36648b88-fff1-4dce-a458-64b49b523648,010101-20120427063154Uh,0.0
f82761ae-1e87-4522-aa21-03952d611134,010101-20120427063154Uh,0.0
3a653c20-48af-460b-965e-9f2cc0920618,010101-20120427063154Uh,0.0
5fcceb47-5405-459d-a629-0b9f8f12a0a9,010101-20120427063154Uh,0.0
8d61ef08-0d0f-4970-b371-d974373ed5a1,010101-20120427063154Uh,0.0
2adbd407-cd7d-4aff-94a3-b2e85d1ba1c1,010101-20120427063154Uh,0.0
48c458f6-c6c1-400a-ae76-c15b43a9c7fd,010101-20120427063154Uh,0.0
cf87add2-9fa1-40f4-b9b4-f5f30bd69187,010101-20120427063154Uh,0.0
c42e331c-bbf7-4d59-9bf7-4eb99119a08f,010203-20170327143550Bh,0.0
4cca720a-1ae1-4885-9bc8-74fc117f9b82,010203-20170327143550Bh,0.0
b3bb38a5-318b-4048-a704-7b2ee433711a,010203-20170327143550Bh,0.0
ed0878ed-645a-4603-b2b0-0fe384926232,010203-20170327143550Bh,0.0
b212cede-2342-4d21-bdf1-12f3d003090d,010203-20170327143550Bh,0.0
d9cdba13-2597-4b2a-ac7a-c48bd093d4b4,010202-20170327143550Bh,0.0
9e4555f7-fcc2-4a3e-b576-217a8a7a23ac,010202-20170327143550Bh,0.0
c9ee676a-4c10-41a4-91f3-c32481255723,010202-20170327143550Bh,0.0
f211bd14-4d5b-4435-8788-622d8725c062,010101-20170107133714Th,0.0
93515682-3642-4705-a787-3e85c9604a5b,020101-20150630083214Th,0.0
c5405d52-1ea8-490f-9b76-12b403e822f7,020101-20150630083214Th,0.0
1aa4d221-40a4-4930-b5cc-05609d5e6556,020101-20150630083214Th,0.0
6ae4c7f8-24fb-40c9-b182-68eb1dc4965d,020101-20150630083214Th,0.0
3d22c59b-14f0-4fc7-8270-b23d22f10bb3,020101-20150630083214Th,0.0
5ee8eaa7-d4b6-4b8c-a2a3-78797dea956e,020101-20150630083214Th,0.0
712674ae-3826-448b-ae89-ab3b3971733d,020101-20150630083214Th,0.0
1cd1f8a9-581f-4b22-9d29-901bf35f744e,050102-20141214201834Ch,0.0
ce21a3fc-de85-44af-9601-4314f229bb69,050102-20141214201834Ch,0.0
8ae3311e-0df4-45b5-858e-a5f327a788d7,050102-20141214201834Ch,0.0
c0c9ba70-ba32-41c7-960c-e8e6f778ffc1,050102-20141214201834Ch,0.0
577b165d-c269-4e79-a082-cf769656857b,050102-20141214201834Ch,0.0
f94fa27e-50b2-491e-aebb-dc720b06e801,050102-20141214201834Ch,0.0
c6036518-a83c-40d6-8514-32cffad489c8,050102-20141214201834Ch,0.0
0bc2d670-cd2b-45bb-9496-69ce86b4d8e8,050102-20141214201834Ch,0.0
33f9c95f-e072-4764-a4d0-1a2a25245df7,050102-20141214201834Ch,0.0
511456c4-a204-4a76-a072-b24d61ae8124,050102-20141214201834Ch,0.0
9de3bd05-b7f8-49de-8a8c-b39e5fda13ac,050102-20141214201834Ch,0.0
35756cf6-1591-4029-bfd3-29949635ed71,050101-20141214201834Ch,0.0
4a828194-b683-4c21-ba7b-4c9707994ea0,050101-20141214201834Ch,0.0
00698a41-c7f1-413e-9ec1-25e2267fb0b6,050101-20141214201834Ch,0.0
5985f41a-bc82-42af-9446-7d7bbcb153c2,050101-20141214201834Ch,0.0
bf1d152e-1cb0-4768-83fe-cc206bab824e,050101-20141214201834Ch,0.0
5d1bbada-2d09-4048-b29b-c40e021bdb84,050101-20141214201834Ch,0.0
14a2ecf3-c95a-4d6a-95f6-656e19e05d2e,050101-20141214201834Ch,0.0
092046ca-4d55-4f2f-bcd4-e2d39c33c802,050101-20141214201834Ch,0.0
b402b6ef-e7f7-4c6a-ac87-7ab06a68d470,050101-20141214201834Ch,0.0
1c541b6d-bd4e-4209-8e01-64fd4c0dd671,050101-20141214201834Ch,0.0
9ddf8524-0bc7-489a-b8da-2717568a9eb8,050103-20141214201834Ch,0.0
3f273456-c138-45bf-830f-ddf71212059b,050103-20141214201834Ch,0.0
54695d3a-8b09-4a69-9c3b-e4880b73407f,050103-20141214201834Ch,0.0
e7770029-16c0-419c-930b-acd43eb89fe7,050103-20141214201834Ch,0.0
93b7d360-212e-4ad9-ba3d-0259d5c27338,050103-20141214201834Ch,0.0
85b9d969-a891-4eb6-907c-82005b7c5718,050103-20141214201834Ch,0.0
6c8d490f-3e4b-4510-b9f1-e6236fafea1b,050103-20141214201834Ch,0.0
70ae9b80-72eb-44b2-91d6-9d9fcaa44059,050103-20141214201834Ch,0.0
7bc9f908-3d8f-4d19-b2a2-50e9317ced06,050103-20141214201834Ch,0.0
1ffe31ba-8dfa-4cc0-936e-a6e58256ae1a,050103-20141214201834Ch,0.0
2c31a3b5-b207-41ed-b5d5-4705fd7c20a4,050103-20141214201834Ch,0.0
acf5b51b-86ee-4ee7-920e-efcca52844a5,050103-20141214201834Ch,0.0
6beb8094-b8c5-4736-a375-af1e984ffb58,040301-20151226133734Ch,0.0
db8bd380-8376-4d31-b2e4-29fb905bc8b0,040301-20151226133734Ch,0.0
2a7fcf04-1e42-4964-8553-e918d7e8efa4,040301-20151226133734Ch,0.0
b564fe8e-1ea6-4822-8af6-77a5e879448a,040301-20151226133734Ch,0.0
1ddc51a9-92f3-4847-a39e-81a52fd928a8,040301-20151226133734Ch,0.0
aa7b9c71-c40c-41b0-a271-782ddf53be20,040301-20151226133734Ch,0.0
65f9eaf6-e07c-47c9-b2df-4c8d39dfff07,040301-20151226133734Ch,0.0
109e49a3-8c71-4510-8adc-c6792faeeafa,040301-20151226133734Ch,0.0
e51406fc-2047-4eff-ab3f-afecb0f18be8,040301-20151226133734Ch,0.0
f60db124-fa5c-42e5-820c-f5b55642bd43,010102-20131016185334Ch,0.0
965ac12e-1bcb-4bc4-bf3f-4d31156d4c57,010102-20131016185334Ch,0.0
b05a98de-0eed-4c16-baf5-79ecc9948a83,010102-20131016185334Ch,0.0
8270c6bb-3eb3-4d16-8139-637765fe2126,010102-20131016185334Ch,0.0
ce1adeb7-ec5d-4d82-a2b0-73eb9c94b45f,010102-20131016185334Ch,0.0
23caf561-59f8-4d57-b1c6-198160972a44,010102-20131016185334Ch,0.0
de17c42d-f5c5-47c5-b48a-1593f8a0b3c1,010102-20131016185334Ch,0.0
1835f470-893f-439f-bba3-6037eabf14b3,010102-20131016185334Ch,0.0
86a51faa-fe55-4f61-863f-f9c83182b4d5,010101-20131016185334Ch,0.0
8871c4aa-f154-4395-986d-cf336d81d318,010101-20131016185334Ch,0.0
572d50e5-481d-435b-a349-806e6bc40a25,010101-20131016185334Ch,0.0
cdeaedd3-1909-43b6-8262-b3976ea5acac,010101-20131016185334Ch,0.0
5ccbf1c9-18b0-4c2f-9916-7b1039f2b897,010101-20131016185334Ch,0.0
9f2d6bc7-7d27-47b3-ad3b-96831899022d,010101-20131016185334Ch,0.0
3e7bee5a-96b7-4b92-bd68-100d3a5f81b2,010101-20131016185334Ch,0.0
1b7ac235-6d11-4411-ae61-ecdf39cc1854,010101-20131016185334Ch,0.0
4186e192-5594-4e3f-865d-6b457274fd69,010101-20131016185334Ch,0.0
e82dfceb-5a13-433e-97d5-f5cad66374db,010101-20131016185334Ch,0.0
fe6e5407-a0a8-42d3-87d4-d8b9ecbc1dc1,010103-20131016185334Ch,0.0
8d1d7d63-30ac-4252-ba41-baecf5fa511f,010103-20131016185334Ch,0.0
72418983-afdf-430c-bf16-0049ab0f9704,010103-20131016185334Ch,0.0
20c6a537-c6f9-4245-86e3-823978912d26,010103-20131016185334Ch,0.0
784750c2-8b78-40f3-91ab-a4fb848476e7,010103-20131016185334Ch,0.0
1d82111c-ed48-4dee-bf1f-83f22f40e05c,010103-20131016185334Ch,0.0
06d5c1bc-bf7d-474d-9025-eb0167d2961c,010103-20131016185334Ch,0.0
4668bf74-a4e6-4bf7-a4ea-dbe9f65fab3f,010103-20131016185334Ch,0.0
9118f42f-cde8-4d68-95de-b1e33da8b515,030302-20120103104134Ch,0.0
d1eff957-2e87-4884-becd-f4cbb6e5821a,030302-20120103104134Ch,0.0
bd9d6771-8840-414d-ab69-ba61ef93fdb0,030302-20120103104134Ch,0.0
70e1c1d2-44a3-4484-a748-a68fcb9479f4,030302-20120103104134Ch,0.0
3607e8bf-ca65-47b9-87aa-a594c45bd34b,030302-20120103104134Ch,0.0
97b586d2-39d1-4451-8f59-3d27dc4be6f4,030302-20120103104134Ch,0.0
4d7111f0-59fb-49d9-8428-7150d8e97a70,030302-20120103104134Ch,0.0
d88fa12b-d80c-4682-8fe2-da06e35381f7,030302-20120103104134Ch,0.0
0ad36b3e-0e5c-446a-9655-31b4c7ab3b88,030302-20120103104134Ch,0.0
01038f7d-31dd-4f02-8a64-a294611ca709,030302-20120103104134Ch,0.0
047b8280-2e50-450a-991e-957eb63b0544,030302-20120103104134Ch,0.0
1106133c-1d10-4683-8031-f11c091a1c0e,030302-20120103104134Ch,0.0
a6558ac4-7866-4b0d-8696-f2d46ea3e92f,030302-20120103104134Ch,0.0
95f2f8b3-2e6e-49d9-9493-6022b7433169,030302-20150302082034Lh,0.0
9a8a4f39-645f-40c6-9627-e5de3eb8a776,030302-20150302082034Lh,0.0
f6b82d7e-5d73-416c-a08c-cb18acd8cd84,030302-20150302082034Lh,0.0
8755c491-6468-4291-83f4-7500ebedefc4,030302-20150302082034Lh,0.0
fcfd5ee7-ca5d-4520-923b-9caeb36407b3,030302-20150302082034Lh,0.0
aed249c3-eb06-4a1c-891e-32554d79dab6,030302-20150302082034Lh,0.0
992f4caa-d90d-49f5-b885-0e11a8a07efa,030302-20150302082034Lh,0.0
5711df22-9d06-4086-a43d-3b1f905053a3,030302-20150302082034Lh,0.0
3a4dcb3d-1033-4cdc-b4e5-ea8109faf3e6,030302-20150302082034Lh,0.0
ff3a43fa-1815-456d-8b1a-6a3c7d66b195,030302-20150302082034Lh,0.0
84d7a150-32b9-433b-88db-b54b82f8a67b,030302-20150302082034Lh,0.0
0d55b0c7-a726-471a-bfb2-a95fb9549d73,030302-20150302082034Lh,0.0
d1afc0da-a73b-4ad9-adf5-a07a7d9ec357,010203-20161110151454Bh,0.0
a4d56009-b5e9-4b7f-bbf7-9ab27d60b088,010203-20161110151454Bh,0.0
7b950035-2242-4d20-a341-05b67a45fe93,010203-20161110151454Bh,0.0
63a1cc62-174d-49a4-b79d-038337ed4dd5,010202-20161110151454Bh,0.0
01991b84-d6a7-4070-ba7b-a54a44a81482,030302-20141009023454Uh,0.0
bba89b98-1e84-48b4-8e36-ef8780e6cb31,030302-20141009023454Uh,0.0
4694fb1e-7adc-44e5-8ff8-35071994ec2f,030302-20141009023454Uh,0.0
4d1e07bf-b478-423c-b326-2d6b6299fcb6,030302-20141009023454Uh,0.0
ce14c3ad-8139-46fa-8726-f61b30bd793a,030302-20141009023454Uh,0.0
676ae86c-bc62-4a0d-9d78-d15959706680,030302-20141009023454Uh,0.0
92469b47-776c-4062-b55f-c8dffd9f8391,030302-20141009023454Uh,0.0
6aed8ded-71a2-4255-88ed-fafe2cab55e9,030302-20141009023454Uh,0.0
e795ad49-cb6a-4a11-910b-a8d82efb2911,030302-20141009023454Uh,0.0
6b1495aa-bcb1-4dfd-b4df-323a5ab66eee,060102-20170809164910Mh,0.0
d5706f9e-625f-4e73-9013-14994e097d30,060102-20170809164910Mh,0.0
619ecede-cbb9-4797-b0d1-921f2ef64a27,060102-20170809164910Mh,0.0
ede2295f-020f-4463-800f-7f5ce948dcf9,010102-20141210201814Mh,0.0
81acaeda-366b-4665-9a0b-9276c16e1047,010102-20141210201814Mh,0.0
3b7f4657-84f0-4ee3-9de5-7cb264afed5c,010102-20141210201814Mh,0.0
d664ee41-c7ff-455f-91e7-f6491a7ac760,010102-20141210201814Mh,0.0
0660503f-3a2b-4c88-8bf8-4660fb15827a,010102-20141210201814Mh,0.0
f6c0509c-3f4e-41ad-bd1e-7f34e15c974a,010102-20141210201814Mh,0.0
2b619eaa-d75c-4a0f-a542-2c4e423c8974,010102-20141210201814Mh,0.0
db6840d8-1885-4214-8916-23d628f93097,010102-20141210201814Mh,0.0
d567dd91-acc9-453d-94c5-16080b4baf4a,010102-20141210201814Mh,0.0
9bff7b31-e69e-4e7b-b978-4b0adf416a9f,010102-20141210201814Mh,0.0
4480414f-d187-4ac6-8adc-fd3806c3be81,010101-20141210201814Mh,0.0
02c8bee1-7d86-4fb6-bb72-e71441461ed5,010101-20141210201814Mh,0.0
d2ebace0-bdb5-4f8d-b558-5b2416baa2cb,010101-20141210201814Mh,0.0
6a84e253-1aeb-4072-a4fa-e938b0ea153d,010101-20141210201814Mh,0.0
fb64c382-ea12-4ca0-93bd-37424bc7972f,010101-20141210201814Mh,0.0
5e90834b-9367-4668-a52c-ecebe8b9716b,010101-20141210201814Mh,0.0
3d5c3e49-a8dd-41a4-8084-46a22dffa68a,010101-20141210201814Mh,0.0
08097394-f329-4eb3-9a5c-145a4a555e8a,010101-20141210201814Mh,0.0
03cc6f6a-83b0-475f-882c-b6af15148393,010101-20141210201814Mh,0.0
838ee41d-e97b-4550-936d-6ee39b50e23a,010401-20170119031254Uh,0.0
c8a593b7-5f62-4119-8576-f8c802d52a2d,010401-20170119031254Uh,0.0
961a0797-187b-4bce-bbbb-7e9f5f3b697c,010403-20170119031254Uh,0.0
b08dd7bd-71aa-4ed0-aaba-59b59f473350,010402-20170119031254Uh,0.0
0ef65e1c-457e-4259-97b1-ef367e123b85,010402-20170119031254Uh,0.0
ec464fa0-498d-4258-a037-391b66b5266e,010402-20170119031254Uh,0.0
17cac4cb-b057-4e01-ad15-9a8f70d1769b,010402-20170119031254Uh,0.0
900ef15f-9870-4b74-9ce0-4f942cd7b17c,050202-20160928143554Bh,0.0
59dc9b8d-0c41-40fe-84bc-54e41708646f,050202-20160928143554Bh,0.0
efd4506b-323d-42a5-8c06-910322286156,050202-20160928143554Bh,0.0
d33b550a-bad7-4be4-a896-ad8ed136bb2e,050202-20160928143554Bh,0.0
96733abb-e18a-45da-a290-2ca5a15b8d2b,050201-20160928143554Bh,0.0
b2d79651-d0a8-450d-b24e-b5eadda836ad,050201-20160928143554Bh,0.0
d3d3b6c3-bea1-4572-abac-ad2a4aeca404,050201-20160928143554Bh,6.782400000000052
ccd9a6b8-125e-478c-a61e-acfb39403fab,050201-20160928143554Bh,0.0
965268d1-45a6-4394-954e-b75b1c963240,040302-20120914063134Lh,0.0
